"obs_site","ant","tag_id","run","filename","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","dtime","species"
"MCJ","RIVER-1 EXIT","3D9.1BF1B68A48","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-09,"Observation",2006-05-26 09:40:11,"W",98,FALSE,-5.43304398148148,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF1B68C9A","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-05,"Observation",2006-05-20 23:18:58,"W",102,FALSE,1.15740740740741e-05,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF1B68C9A","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-05,"Observation",2006-05-20 23:18:59,"W",102,FALSE,1.16288194444444,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-22 03:13:45,"W",101,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-22 03:13:46,"W",101,FALSE,0.826527777777778,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-22 23:08:43,"W",101,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-22 23:08:44,"W",101,FALSE,1.10741898148148,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-24 01:43:25,"W",101,FALSE,4.62962962962963e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-24 01:43:29,"W",101,FALSE,4.86859953703704,"sockeye"
"B2J","SBYC SEPARATOR GATE","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-28 22:34:17,"W",101,FALSE,5.78703703703704e-05,"sockeye"
"B2J","RIVER EXIT","3D9.1BF1B7850C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-28 22:34:22,"W",101,FALSE,-8.11748842592593,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1B78975","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-06,"Observation",2006-05-20 19:45:22,"W",92,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1B78975","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-06,"Observation",2006-05-20 19:45:24,"W",92,FALSE,3.76027777777778,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1B78DE1","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-10,"Observation",2006-05-24 14:00:15,"W",87,FALSE,5.78703703703704e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1B78DE1","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-10,"Observation",2006-05-24 14:00:20,"W",87,FALSE,-6.68730324074074,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1B78F67","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-04,"Observation",2006-05-17 21:30:48,"W",98,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1B78F67","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-04,"Observation",2006-05-17 21:30:50,"W",98,FALSE,9.59461805555556,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1BB4EA6","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-27 11:47:10,"H",NA,TRUE,1.15740740740741e-05,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1BF1BB4EA6","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-27 11:47:11,"H",NA,TRUE,-2.32899305555556,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF1BB8FE2","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-25 03:53:39,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BB8FE2","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-25 03:53:40,"H",NA,FALSE,438.337731481481,"sockeye"
"FOUNDI",NA,"3D9.1BF1BB8FE2","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Recovery",2007-08-06 12:00:00,"H",NA,FALSE,0,"sockeye"
"FOUNDI",NA,"3D9.1BF1BB8FE2","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Recovery Duplicate",2007-08-06 12:00:00,"H",NA,FALSE,-438.629930555556,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF1BBABF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 20:52:59,"H",NA,FALSE,0.425694444444444,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BBABF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 07:05:59,"H",NA,FALSE,3.59587962962963,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF1BBB48E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 21:24:08,"H",NA,FALSE,0.000659722222222222,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BBB48E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 21:25:05,"H",NA,FALSE,3.95806712962963,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BBB48E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 20:24:47,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BBB48E","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 20:24:48,"H",NA,FALSE,-2.49565972222222,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BBBDE6","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-30 08:31:15,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BBBDE6","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-30 08:31:16,"H",NA,FALSE,-33.9027314814815,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF1BBDEF9","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-04-26 10:57:45,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF1BBDEF9","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-04-26 10:57:46,"H",NA,FALSE,3.37519675925926,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BBDEF9","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-04-29 19:58:08,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BBDEF9","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-04-29 19:58:09,"H",NA,FALSE,23.8247569444444,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BBEB6B","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 15:45:53,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BBEB6B","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 15:45:55,"H",NA,FALSE,21.4441087962963,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BBFAF6","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-06-14 02:25:30,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BBFAF6","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-06-14 02:25:31,"H",NA,FALSE,-12.0062384259259,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BC00AD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-02 02:16:44,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC00AD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-02 02:16:46,"H",NA,FALSE,6.66416666666667,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF1BC00AD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-08 18:13:12,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF1BC00AD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-08 18:13:15,"H",NA,FALSE,-5.79337962962963,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BC10FC","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-02 23:10:59,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC10FC","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-02 23:11:01,"H",NA,FALSE,5.1678587962963,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF1BC10FC","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-08 03:12:44,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF1BC10FC","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-08 03:12:45,"H",NA,FALSE,29.5272916666667,"sockeye"
"MCJ","B-DIVERSION","3D9.1BF1BC1743","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-07-07 15:57:30,"H",NA,FALSE,0.00716435185185185,"sockeye"
"MCJ","RIVER-2 EXIT","3D9.1BF1BC1743","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-07-07 16:07:49,"H",NA,FALSE,2.18736111111111,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BC1743","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-07-09 20:37:41,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BC1743","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-07-09 20:37:42,"H",NA,FALSE,-75.3067361111111,"sockeye"
"PETTLC",NA,"3D9.1BF1BC1985","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,28.2484027777778,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF1BC1985","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 19:13:48,"H",NA,FALSE,0.000196759259259259,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BC1985","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 19:14:05,"H",NA,FALSE,-0.647314814814815,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BC1A9C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 03:42:08,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC1A9C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 03:42:10,"H",NA,FALSE,0.884861111111111,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF1BC1A9C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 00:56:22,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF1BC1A9C","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 00:56:23,"H",NA,FALSE,-1.14075231481481,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF1BC1AAD","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-22 21:33:42,"H",NA,FALSE,26.9932175925926,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC1B07","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-18 21:24:09,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC1B07","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-18 21:24:10,"H",NA,FALSE,-2.03586805555556,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BC21B8","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-16 20:32:42,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC21B8","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-16 20:32:45,"H",NA,FALSE,1.16887731481481,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF1BC21B8","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-18 00:36:01,"H",NA,FALSE,0.153020833333333,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BC21B8","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-18 04:16:22,"H",NA,FALSE,3.38841435185185,"sockeye"
"MC2","WEIR 311","3D9.1BF1BC21B8","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-21 13:35:42,"H",NA,FALSE,0.000856481481481482,"sockeye"
"MC2","WEIR 308","3D9.1BF1BC21B8","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-21 13:36:56,"H",NA,FALSE,-16.506099537037,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BC2227","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-05 01:28:21,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BC2227","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-05 01:28:23,"H",NA,FALSE,8.96978009259259,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF1BC2227","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-14 00:44:52,"H",NA,FALSE,103.468842592593,"sockeye"
"ESANIS",NA,"3D9.1BF1BC2227","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Recovery",2006-09-25 12:00:00,"H",NA,FALSE,-152.947222222222,"sockeye"
"PETTLC",NA,"3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,29.4190162037037,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 23:19:35,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-24 23:19:36,"H",NA,FALSE,1.67396990740741,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-26 15:30:07,"H",NA,FALSE,3.20841435185185,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-29 20:30:19,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-29 20:30:20,"H",NA,FALSE,2.48864583333333,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF1BCB266","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-01 08:13:59,"H",NA,FALSE,-10.3228819444444,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BCC084","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-22 00:29:18,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BCC084","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-22 00:29:19,"H",NA,FALSE,1.80721064814815,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BCC084","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-23 19:51:54,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BCC084","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-23 19:51:55,"H",NA,FALSE,2.47200231481481,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BCC44C","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-26 07:11:47,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BCC44C","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-26 07:11:49,"H",NA,FALSE,1.54298611111111,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BCC44C","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-27 20:13:45,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BCC44C","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-27 20:13:47,"H",NA,FALSE,5.45918981481482,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF1BCC44C","Summer","CCW05270.AL1","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-06-02 07:15:01,"H",NA,FALSE,12.0361342592593,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF1BCC715","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-14 08:17:42,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF1BCC715","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-14 08:17:43,"H",NA,FALSE,-22.58625,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BCEC5B","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-22 18:13:43,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BCEC5B","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-22 18:13:45,"H",NA,FALSE,1.06888888888889,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF1BCEC5B","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-23 19:52:57,"H",NA,FALSE,5.68456018518518,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BCEC5B","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-29 12:18:47,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BCEC5B","Summer","CCW05270.AL2","ALTURL","Upper Salmon",2005-10-05,"Observation",2006-05-29 12:18:48,"H",NA,FALSE,18.5160300925926,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BCF002","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-17 04:43:26,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BCF002","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Observation",2006-06-17 04:43:27,"H",NA,FALSE,100.303159722222,"sockeye"
"ESANIS",NA,"3D9.1BF1BCF002","Summer","CCW05270.RF1","REDFL","Upper Salmon",2005-10-05,"Recovery",2006-09-25 12:00:00,"H",NA,FALSE,-123.119652777778,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF1BCFAF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-25 09:07:42,"H",NA,FALSE,2.55519675925926,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BCFAF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 01:37:13,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BCFAF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 01:37:14,"H",NA,FALSE,0.859756944444444,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BCFAF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-28 22:15:17,"H",NA,FALSE,5.00114583333333,"sockeye"
"B2J","RIVER EXIT","3D9.1BF1BCFAF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-02 22:17:02,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"B2J","RIVER EXIT","3D9.1BF1BCFAF1","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-02 22:17:03,"H",NA,FALSE,-10.8535763888889,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF1BD6C71","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-23 01:48:04,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BD6C71","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-23 01:48:06,"H",NA,FALSE,0.792303240740741,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BD6C71","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-23 20:49:23,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BD6C71","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-23 20:49:24,"H",NA,FALSE,0.624537037037037,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BD6C71","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-24 11:48:44,"H",NA,FALSE,3.47222222222222e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BD6C71","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-24 11:48:47,"H",NA,FALSE,6.63,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BD6E48","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-31 02:56:13,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF1BD6E48","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-31 02:56:14,"H",NA,FALSE,5.74846064814815,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BD6E48","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-05 20:54:13,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF1BD6E48","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-05 20:54:14,"H",NA,FALSE,4.27380787037037,"sockeye"
"JDJ","SAMPLE / SBYC EXIT","3D9.1BF1BD6E48","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-10 07:42:48,"H",NA,FALSE,0.000115740740740741,"sockeye"
"JDJ","SAMPLE / SBYC EXIT","3D9.1BF1BD6E48","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-06-10 07:42:58,"H",NA,FALSE,-45.7687268518519,"sockeye"
"PETTLC",NA,"3D9.1BF1BD7087","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Recapture",2006-04-25 13:16:00,"H",NA,FALSE,28.2300925925926,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BD7087","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 18:47:22,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BD7087","Summer","CCW05271.PL2","PETTL","Upper Salmon",2005-10-05,"Observation",2006-05-23 18:47:24,"H",NA,FALSE,0.832731481481481,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF1BD70CD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-24 14:46:39,"H",NA,FALSE,0.0303587962962963,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF1BD70CD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-24 15:30:22,"H",NA,FALSE,1.18741898148148,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BD70CD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-25 20:00:17,"H",NA,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF1BD70CD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-25 20:00:19,"H",NA,FALSE,3.95978009259259,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BD70CD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-29 19:02:29,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF1BD70CD","Summer","CCW05270.RF2","REDFL","Upper Salmon",2005-10-05,"Observation",2006-05-29 19:02:30,"H",NA,FALSE,-9.61487268518519,"sockeye"
